result,table,_time,_value,_field,_measurement,sensor_id
,12,2023-04-19T00:32:32Z,36.16815538,humidity,airSensors,TLM0200
,12,2023-04-19T00:32:42Z,36.16101125,humidity,airSensors,TLM0200
,12,2023-04-19T00:32:52Z,36.13333103,humidity,airSensors,TLM0200
,12,2023-04-19T00:33:02Z,36.09556582,humidity,airSensors,TLM0200
,12,2023-04-19T00:33:12Z,36.11651917,humidity,airSensors,TLM0200
,12,2023-04-19T00:33:22Z,36.11163895,humidity,airSensors,TLM0200
,12,2023-04-19T00:33:32Z,36.09088399,humidity,airSensors,TLM0200
,12,2023-04-19T00:33:42Z,36.11405111,humidity,airSensors,TLM0200
,12,2023-04-19T00:33:52Z,36.09128624,humidity,airSensors,TLM0200
,12,2023-04-19T00:34:02Z,36.08350713,humidity,airSensors,TLM0200
,12,2023-04-19T00:34:12Z,36.12020628,humidity,airSensors,TLM0200
,12,2023-04-19T00:34:22Z,36.16787259,humidity,airSensors,TLM0200
,12,2023-04-19T00:34:32Z,36.18955205,humidity,airSensors,TLM0200
,12,2023-04-19T00:34:42Z,36.15941821,humidity,airSensors,TLM0200
,12,2023-04-19T00:34:52Z,36.11696782,humidity,airSensors,TLM0200
,12,2023-04-19T00:35:02Z,36.13827321,humidity,airSensors,TLM0200
,12,2023-04-19T00:35:12Z,36.16701073,humidity,airSensors,TLM0200
,12,2023-04-19T00:35:22Z,36.17865891,humidity,airSensors,TLM0200
,12,2023-04-19T00:35:32Z,36.14852532,humidity,airSensors,TLM0200
,12,2023-04-19T00:35:42Z,36.15314274,humidity,airSensors,TLM0200
,12,2023-04-19T00:35:52Z,36.16784903,humidity,airSensors,TLM0200
,12,2023-04-19T00:36:02Z,36.15523946,humidity,airSensors,TLM0200
,12,2023-04-19T00:36:12Z,36.13332638,humidity,airSensors,TLM0200
,12,2023-04-19T00:36:22Z,36.13147526,humidity,airSensors,TLM0200
,12,2023-04-19T00:36:32Z,36.0835048,humidity,airSensors,TLM0200
,12,2023-04-19T00:36:42Z,36.03937881,humidity,airSensors,TLM0200
,12,2023-04-19T00:36:52Z,36.06443867,humidity,airSensors,TLM0200
,12,2023-04-19T00:37:02Z,36.01964375,humidity,airSensors,TLM0200
,12,2023-04-19T00:37:12Z,36.03388831,humidity,airSensors,TLM0200
,12,2023-04-19T00:37:22Z,36.02744243,humidity,airSensors,TLM0200
,12,2023-04-19T00:37:32Z,36.0248765,humidity,airSensors,TLM0200
,12,2023-04-19T00:37:42Z,36.02821335,humidity,airSensors,TLM0200
,12,2023-04-19T00:37:52Z,36.04120724,humidity,airSensors,TLM0200
,12,2023-04-19T00:38:02Z,36.07071347,humidity,airSensors,TLM0200
,12,2023-04-19T00:38:12Z,36.05796033,humidity,airSensors,TLM0200
,12,2023-04-19T00:38:22Z,36.0382973,humidity,airSensors,TLM0200
,12,2023-04-19T00:38:32Z,36.0337478,humidity,airSensors,TLM0200
,12,2023-04-19T00:38:42Z,36.00488494,humidity,airSensors,TLM0200
,12,2023-04-19T00:38:52Z,35.95650891,humidity,airSensors,TLM0200
,12,2023-04-19T00:39:02Z,36.0014265,humidity,airSensors,TLM0200
,12,2023-04-19T00:39:12Z,36.01698379,humidity,airSensors,TLM0200
,12,2023-04-19T00:39:22Z,35.9671937,humidity,airSensors,TLM0200
,12,2023-04-19T00:39:32Z,35.95416984,humidity,airSensors,TLM0200
,12,2023-04-19T00:39:42Z,35.98407028,humidity,airSensors,TLM0200
,12,2023-04-19T00:39:52Z,36.01553245,humidity,airSensors,TLM0200
,12,2023-04-19T00:40:02Z,35.99544909,humidity,airSensors,TLM0200
,12,2023-04-19T00:40:12Z,36.03730743,humidity,airSensors,TLM0200
,12,2023-04-19T00:40:22Z,36.08121049,humidity,airSensors,TLM0200
,12,2023-04-19T00:40:32Z,36.0521506,humidity,airSensors,TLM0200
,12,2023-04-19T00:40:42Z,36.0869928,humidity,airSensors,TLM0200
,12,2023-04-19T00:40:52Z,36.0793667,humidity,airSensors,TLM0200
,12,2023-04-19T00:41:02Z,36.06129336,humidity,airSensors,TLM0200
,12,2023-04-19T00:41:12Z,36.10161225,humidity,airSensors,TLM0200
,12,2023-04-19T00:41:22Z,36.1259549,humidity,airSensors,TLM0200
,12,2023-04-19T00:41:32Z,36.0952765,humidity,airSensors,TLM0200
,12,2023-04-19T00:41:42Z,36.05589161,humidity,airSensors,TLM0200
,12,2023-04-19T00:41:52Z,36.00644853,humidity,airSensors,TLM0200
,12,2023-04-19T00:42:02Z,35.95732244,humidity,airSensors,TLM0200
,12,2023-04-19T00:42:12Z,35.97040934,humidity,airSensors,TLM0200
,12,2023-04-19T00:42:22Z,35.98411378,humidity,airSensors,TLM0200
,12,2023-04-19T00:42:32Z,35.95840073,humidity,airSensors,TLM0200
,12,2023-04-19T00:42:42Z,35.9360766,humidity,airSensors,TLM0200
,12,2023-04-19T00:42:52Z,35.9483953,humidity,airSensors,TLM0200
,12,2023-04-19T00:43:02Z,35.91778307,humidity,airSensors,TLM0200
,12,2023-04-19T00:43:12Z,35.89001202,humidity,airSensors,TLM0200
,12,2023-04-19T00:43:22Z,35.87854792,humidity,airSensors,TLM0200
,12,2023-04-19T00:43:32Z,35.88747251,humidity,airSensors,TLM0200
,12,2023-04-19T00:43:42Z,35.84006981,humidity,airSensors,TLM0200
,12,2023-04-19T00:43:52Z,35.83671634,humidity,airSensors,TLM0200
,12,2023-04-19T00:44:02Z,35.82326414,humidity,airSensors,TLM0200
,12,2023-04-19T00:44:12Z,35.84356131,humidity,airSensors,TLM0200
,12,2023-04-19T00:44:22Z,35.82297816,humidity,airSensors,TLM0200
,12,2023-04-19T00:44:32Z,35.80658165,humidity,airSensors,TLM0200
,12,2023-04-19T00:44:42Z,35.77840678,humidity,airSensors,TLM0200
,12,2023-04-19T00:44:52Z,35.77910908,humidity,airSensors,TLM0200
,12,2023-04-19T00:45:02Z,35.73005563,humidity,airSensors,TLM0200
,12,2023-04-19T00:45:12Z,35.68996382,humidity,airSensors,TLM0200
,12,2023-04-19T00:45:22Z,35.67973136,humidity,airSensors,TLM0200
,12,2023-04-19T00:45:32Z,35.63161866,humidity,airSensors,TLM0200
,12,2023-04-19T00:45:42Z,35.65817833,humidity,airSensors,TLM0200
,12,2023-04-19T00:45:52Z,35.62730015,humidity,airSensors,TLM0200
,12,2023-04-19T00:46:02Z,35.59799416,humidity,airSensors,TLM0200
,12,2023-04-19T00:46:12Z,35.57270915,humidity,airSensors,TLM0200
,12,2023-04-19T00:46:22Z,35.55350358,humidity,airSensors,TLM0200
,12,2023-04-19T00:46:32Z,35.59832572,humidity,airSensors,TLM0200
,12,2023-04-19T00:46:42Z,35.57194635,humidity,airSensors,TLM0200
,12,2023-04-19T00:46:52Z,35.58530305,humidity,airSensors,TLM0200
,12,2023-04-19T00:47:02Z,35.57933571,humidity,airSensors,TLM0200
,12,2023-04-19T00:47:12Z,35.60313774,humidity,airSensors,TLM0200
,12,2023-04-19T00:47:22Z,35.58485258,humidity,airSensors,TLM0200
,12,2023-04-19T00:47:32Z,35.62917054,humidity,airSensors,TLM0200
,12,2023-04-19T00:47:42Z,35.65957802,humidity,airSensors,TLM0200
,12,2023-04-19T00:47:52Z,35.70479785,humidity,airSensors,TLM0200
,12,2023-04-19T00:48:02Z,35.71617827,humidity,airSensors,TLM0200
,12,2023-04-19T00:48:12Z,35.71971767,humidity,airSensors,TLM0200
,12,2023-04-19T00:48:22Z,35.67009524,humidity,airSensors,TLM0200
,12,2023-04-19T00:48:32Z,35.70050019,humidity,airSensors,TLM0200
,12,2023-04-19T00:48:42Z,35.72697474,humidity,airSensors,TLM0200
,12,2023-04-19T00:48:52Z,35.70326495,humidity,airSensors,TLM0200
,12,2023-04-19T00:49:02Z,35.66884484,humidity,airSensors,TLM0200
,12,2023-04-19T00:49:12Z,35.67403228,humidity,airSensors,TLM0200
,12,2023-04-19T00:49:22Z,35.66755854,humidity,airSensors,TLM0200
,12,2023-04-19T00:49:32Z,35.63329622,humidity,airSensors,TLM0200
,12,2023-04-19T00:49:42Z,35.60783914,humidity,airSensors,TLM0200
,13,2023-04-18T23:49:42Z,35.24444488,humidity,airSensors,TLM0201
,13,2023-04-18T23:49:52Z,35.25485438,humidity,airSensors,TLM0201
,13,2023-04-18T23:50:02Z,35.25069288,humidity,airSensors,TLM0201
,13,2023-04-18T23:50:12Z,35.26211023,humidity,airSensors,TLM0201
,13,2023-04-18T23:50:22Z,35.23189535,humidity,airSensors,TLM0201
,13,2023-04-18T23:50:32Z,35.26020199,humidity,airSensors,TLM0201
,13,2023-04-18T23:50:42Z,35.29439327,humidity,airSensors,TLM0201
,13,2023-04-18T23:50:52Z,35.26620692,humidity,airSensors,TLM0201
,13,2023-04-18T23:51:02Z,35.21684669,humidity,airSensors,TLM0201
,13,2023-04-18T23:51:12Z,35.1883448,humidity,airSensors,TLM0201
,13,2023-04-18T23:51:22Z,35.18729264,humidity,airSensors,TLM0201
,13,2023-04-18T23:51:32Z,35.17609868,humidity,airSensors,TLM0201
,13,2023-04-18T23:51:42Z,35.22565042,humidity,airSensors,TLM0201
,13,2023-04-18T23:51:52Z,35.24102983,humidity,airSensors,TLM0201
,13,2023-04-18T23:52:02Z,35.21435141,humidity,airSensors,TLM0201
,13,2023-04-18T23:52:12Z,35.2509914,humidity,airSensors,TLM0201
,13,2023-04-18T23:52:22Z,35.22387219,humidity,airSensors,TLM0201
,13,2023-04-18T23:52:32Z,35.19427271,humidity,airSensors,TLM0201
,13,2023-04-18T23:52:42Z,35.16294718,humidity,airSensors,TLM0201
,13,2023-04-18T23:52:52Z,35.21278312,humidity,airSensors,TLM0201
,13,2023-04-18T23:53:02Z,35.22353836,humidity,airSensors,TLM0201
,13,2023-04-18T23:53:12Z,35.17514317,humidity,airSensors,TLM0201
,13,2023-04-18T23:53:22Z,35.18664342,humidity,airSensors,TLM0201
,13,2023-04-18T23:53:32Z,35.21966278,humidity,airSensors,TLM0201
,13,2023-04-18T23:53:42Z,35.225596,humidity,airSensors,TLM0201
,13,2023-04-18T23:53:52Z,35.17664177,humidity,airSensors,TLM0201
,13,2023-04-18T23:54:02Z,35.13217411,humidity,airSensors,TLM0201
,13,2023-04-18T23:54:12Z,35.17882492,humidity,airSensors,TLM0201
,13,2023-04-18T23:54:22Z,35.21102507,humidity,airSensors,TLM0201
,13,2023-04-18T23:54:32Z,35.19968211,humidity,airSensors,TLM0201
,13,2023-04-18T23:54:42Z,35.18256981,humidity,airSensors,TLM0201
,13,2023-04-18T23:54:52Z,35.21857986,humidity,airSensors,TLM0201
,13,2023-04-18T23:55:02Z,35.19964081,humidity,airSensors,TLM0201
,13,2023-04-18T23:55:12Z,35.16636998,humidity,airSensors,TLM0201
,13,2023-04-18T23:55:22Z,35.15324871,humidity,airSensors,TLM0201
,13,2023-04-18T23:55:32Z,35.15911784,humidity,airSensors,TLM0201
,13,2023-04-18T23:55:42Z,35.12268743,humidity,airSensors,TLM0201
,13,2023-04-18T23:55:52Z,35.153062,humidity,airSensors,TLM0201
,13,2023-04-18T23:56:02Z,35.18291513,humidity,airSensors,TLM0201
,13,2023-04-18T23:56:12Z,35.13352321,humidity,airSensors,TLM0201
,13,2023-04-18T23:56:22Z,35.17084162,humidity,airSensors,TLM0201
,13,2023-04-18T23:56:32Z,35.21698184,humidity,airSensors,TLM0201
,13,2023-04-18T23:56:42Z,35.24881018,humidity,airSensors,TLM0201
,13,2023-04-18T23:56:52Z,35.27305565,humidity,airSensors,TLM0201
,13,2023-04-18T23:57:02Z,35.25008483,humidity,airSensors,TLM0201
,13,2023-04-18T23:57:12Z,35.29362699,humidity,airSensors,TLM0201
,13,2023-04-18T23:57:22Z,35.28732174,humidity,airSensors,TLM0201
,13,2023-04-18T23:57:32Z,35.2455001,humidity,airSensors,TLM0201
,13,2023-04-18T23:57:42Z,35.22772532,humidity,airSensors,TLM0201
,13,2023-04-18T23:57:52Z,35.1895838,humidity,airSensors,TLM0201
,13,2023-04-18T23:58:02Z,35.16842688,humidity,airSensors,TLM0201
,13,2023-04-18T23:58:12Z,35.20516826,humidity,airSensors,TLM0201
,13,2023-04-18T23:58:22Z,35.24193294,humidity,airSensors,TLM0201
,13,2023-04-18T23:58:32Z,35.26822418,humidity,airSensors,TLM0201
,13,2023-04-18T23:58:42Z,35.30247274,humidity,airSensors,TLM0201
,13,2023-04-18T23:58:52Z,35.27986591,humidity,airSensors,TLM0201
,13,2023-04-18T23:59:02Z,35.32257451,humidity,airSensors,TLM0201
,13,2023-04-18T23:59:12Z,35.28795293,humidity,airSensors,TLM0201
,13,2023-04-18T23:59:22Z,35.31398578,humidity,airSensors,TLM0201
,13,2023-04-18T23:59:32Z,35.29511885,humidity,airSensors,TLM0201
,13,2023-04-18T23:59:42Z,35.28566266,humidity,airSensors,TLM0201
,13,2023-04-18T23:59:52Z,35.29179523,humidity,airSensors,TLM0201
,13,2023-04-19T00:00:02Z,35.26213394,humidity,airSensors,TLM0201
,13,2023-04-19T00:00:12Z,35.30258505,humidity,airSensors,TLM0201
,13,2023-04-19T00:00:22Z,35.26443894,humidity,airSensors,TLM0201
,13,2023-04-19T00:00:32Z,35.25062456,humidity,airSensors,TLM0201
,13,2023-04-19T00:00:42Z,35.24593577,humidity,airSensors,TLM0201
,13,2023-04-19T00:00:52Z,35.22809957,humidity,airSensors,TLM0201
,13,2023-04-19T00:01:02Z,35.2323543,humidity,airSensors,TLM0201
,13,2023-04-19T00:01:12Z,35.22639821,humidity,airSensors,TLM0201
,13,2023-04-19T00:01:22Z,35.1916706,humidity,airSensors,TLM0201
,13,2023-04-19T00:01:32Z,35.18913433,humidity,airSensors,TLM0201
,13,2023-04-19T00:01:42Z,35.15510336,humidity,airSensors,TLM0201
,13,2023-04-19T00:01:52Z,35.11279421,humidity,airSensors,TLM0201
,13,2023-04-19T00:02:02Z,35.08095835,humidity,airSensors,TLM0201
,13,2023-04-19T00:02:12Z,35.08217899,humidity,airSensors,TLM0201
,13,2023-04-19T00:02:22Z,35.06214068,humidity,airSensors,TLM0201
,13,2023-04-19T00:02:32Z,35.08877832,humidity,airSensors,TLM0201
,13,2023-04-19T00:02:42Z,35.08571439,humidity,airSensors,TLM0201
,13,2023-04-19T00:02:52Z,35.04623411,humidity,airSensors,TLM0201
,13,2023-04-19T00:03:02Z,35.04767751,humidity,airSensors,TLM0201
,13,2023-04-19T00:03:12Z,35.02026205,humidity,airSensors,TLM0201
,13,2023-04-19T00:03:22Z,35.02064303,humidity,airSensors,TLM0201
,13,2023-04-19T00:03:32Z,35.05912787,humidity,airSensors,TLM0201
,13,2023-04-19T00:03:42Z,35.01379705,humidity,airSensors,TLM0201
,13,2023-04-19T00:03:52Z,35.01417219,humidity,airSensors,TLM0201
,13,2023-04-19T00:04:02Z,35.05416633,humidity,airSensors,TLM0201
,13,2023-04-19T00:04:12Z,35.00745114,humidity,airSensors,TLM0201
,13,2023-04-19T00:04:22Z,34.99929873,humidity,airSensors,TLM0201
,13,2023-04-19T00:04:32Z,35.00530527,humidity,airSensors,TLM0201
,13,2023-04-19T00:04:42Z,35.03122484,humidity,airSensors,TLM0201
,13,2023-04-19T00:04:52Z,35.0676673,humidity,airSensors,TLM0201
,13,2023-04-19T00:05:02Z,35.02568073,humidity,airSensors,TLM0201
,13,2023-04-19T00:05:12Z,35.06826594,humidity,airSensors,TLM0201
,13,2023-04-19T00:05:22Z,35.08367791,humidity,airSensors,TLM0201
,13,2023-04-19T00:05:32Z,35.11700531,humidity,airSensors,TLM0201
,13,2023-04-19T00:05:42Z,35.14609512,humidity,airSensors,TLM0201
,13,2023-04-19T00:05:52Z,35.19379029,humidity,airSensors,TLM0201
,13,2023-04-19T00:06:02Z,35.1976409,humidity,airSensors,TLM0201
,13,2023-04-19T00:06:12Z,35.21429597,humidity,airSensors,TLM0201
,13,2023-04-19T00:06:22Z,35.21622813,humidity,airSensors,TLM0201
,13,2023-04-19T00:06:32Z,35.18432202,humidity,airSensors,TLM0201
,13,2023-04-19T00:06:42Z,35.20885814,humidity,airSensors,TLM0201
,13,2023-04-19T00:06:52Z,35.17536357,humidity,airSensors,TLM0201
,13,2023-04-19T00:07:02Z,35.21092928,humidity,airSensors,TLM0201
,13,2023-04-19T00:07:12Z,35.24187887,humidity,airSensors,TLM0201
,13,2023-04-19T00:07:22Z,35.22363943,humidity,airSensors,TLM0201
,13,2023-04-19T00:07:32Z,35.20102871,humidity,airSensors,TLM0201
,13,2023-04-19T00:07:42Z,35.17260324,humidity,airSensors,TLM0201
,13,2023-04-19T00:07:52Z,35.19733246,humidity,airSensors,TLM0201
,13,2023-04-19T00:08:02Z,35.15107688,humidity,airSensors,TLM0201
,13,2023-04-19T00:08:12Z,35.13766026,humidity,airSensors,TLM0201
,13,2023-04-19T00:08:22Z,35.09032239,humidity,airSensors,TLM0201
,13,2023-04-19T00:08:32Z,35.05758857,humidity,airSensors,TLM0201
,13,2023-04-19T00:08:42Z,35.04441729,humidity,airSensors,TLM0201
,13,2023-04-19T00:08:52Z,35.01101061,humidity,airSensors,TLM0201
,13,2023-04-19T00:09:02Z,35.04546734,humidity,airSensors,TLM0201
,13,2023-04-19T00:09:12Z,35.0404712,humidity,airSensors,TLM0201
,13,2023-04-19T00:09:22Z,35.07356829,humidity,airSensors,TLM0201
,13,2023-04-19T00:09:32Z,35.07366993,humidity,airSensors,TLM0201
,13,2023-04-19T00:09:42Z,35.04263387,humidity,airSensors,TLM0201
,13,2023-04-19T00:09:52Z,35.01872494,humidity,airSensors,TLM0201
,13,2023-04-19T00:10:02Z,35.00054609,humidity,airSensors,TLM0201
,13,2023-04-19T00:10:12Z,34.97690399,humidity,airSensors,TLM0201
,13,2023-04-19T00:10:22Z,35.02656436,humidity,airSensors,TLM0201
,13,2023-04-19T00:10:32Z,34.98725028,humidity,airSensors,TLM0201
,13,2023-04-19T00:10:42Z,34.95924387,humidity,airSensors,TLM0201
,13,2023-04-19T00:10:52Z,34.9489377,humidity,airSensors,TLM0201
,13,2023-04-19T00:11:02Z,34.96852937,humidity,airSensors,TLM0201
,13,2023-04-19T00:11:12Z,34.94908634,humidity,airSensors,TLM0201
,13,2023-04-19T00:11:22Z,34.91275374,humidity,airSensors,TLM0201
,13,2023-04-19T00:11:32Z,34.88555541,humidity,airSensors,TLM0201
,13,2023-04-19T00:11:42Z,34.84016964,humidity,airSensors,TLM0201
,13,2023-04-19T00:11:52Z,34.8828173,humidity,airSensors,TLM0201
,13,2023-04-19T00:12:02Z,34.85771742,humidity,airSensors,TLM0201
,13,2023-04-19T00:12:12Z,34.88648849,humidity,airSensors,TLM0201
,13,2023-04-19T00:12:22Z,34.90376147,humidity,airSensors,TLM0201
,13,2023-04-19T00:12:32Z,34.89967597,humidity,airSensors,TLM0201
,13,2023-04-19T00:12:42Z,34.87901806,humidity,airSensors,TLM0201
,13,2023-04-19T00:12:52Z,34.83368792,humidity,airSensors,TLM0201
,13,2023-04-19T00:13:02Z,34.83485802,humidity,airSensors,TLM0201
,13,2023-04-19T00:13:12Z,34.84300436,humidity,airSensors,TLM0201
,13,2023-04-19T00:13:22Z,34.7939048,humidity,airSensors,TLM0201
,13,2023-04-19T00:13:32Z,34.75788004,humidity,airSensors,TLM0201
,13,2023-04-19T00:13:42Z,34.77376217,humidity,airSensors,TLM0201
,13,2023-04-19T00:13:52Z,34.72962443,humidity,airSensors,TLM0201
,13,2023-04-19T00:14:02Z,34.73740458,humidity,airSensors,TLM0201
,13,2023-04-19T00:14:12Z,34.77583041,humidity,airSensors,TLM0201
,13,2023-04-19T00:14:22Z,34.77725949,humidity,airSensors,TLM0201
,13,2023-04-19T00:14:32Z,34.76192494,humidity,airSensors,TLM0201
,13,2023-04-19T00:14:42Z,34.72595324,humidity,airSensors,TLM0201
,13,2023-04-19T00:14:52Z,34.75612334,humidity,airSensors,TLM0201
,13,2023-04-19T00:15:02Z,34.77381395,humidity,airSensors,TLM0201
,13,2023-04-19T00:15:12Z,34.74150613,humidity,airSensors,TLM0201
,13,2023-04-19T00:15:22Z,34.77611315,humidity,airSensors,TLM0201
,13,2023-04-19T00:15:32Z,34.73080546,humidity,airSensors,TLM0201
,13,2023-04-19T00:15:42Z,34.76080797,humidity,airSensors,TLM0201
,13,2023-04-19T00:15:52Z,34.71797836,humidity,airSensors,TLM0201
,13,2023-04-19T00:16:02Z,34.74946715,humidity,airSensors,TLM0201
,13,2023-04-19T00:16:12Z,34.7562287,humidity,airSensors,TLM0201
,13,2023-04-19T00:16:22Z,34.77608821,humidity,airSensors,TLM0201
,13,2023-04-19T00:16:32Z,34.7650498,humidity,airSensors,TLM0201
,13,2023-04-19T00:16:42Z,34.77434657,humidity,airSensors,TLM0201
,13,2023-04-19T00:16:52Z,34.76089892,humidity,airSensors,TLM0201
,13,2023-04-19T00:17:02Z,34.77200019,humidity,airSensors,TLM0201
,13,2023-04-19T00:17:12Z,34.74138388,humidity,airSensors,TLM0201
,13,2023-04-19T00:17:22Z,34.74652412,humidity,airSensors,TLM0201
,13,2023-04-19T00:17:32Z,34.69825438,humidity,airSensors,TLM0201
,13,2023-04-19T00:17:42Z,34.66390941,humidity,airSensors,TLM0201
,13,2023-04-19T00:17:52Z,34.69496415,humidity,airSensors,TLM0201
,13,2023-04-19T00:18:02Z,34.65646387,humidity,airSensors,TLM0201
,13,2023-04-19T00:18:12Z,34.69150516,humidity,airSensors,TLM0201
,13,2023-04-19T00:18:22Z,34.65746517,humidity,airSensors,TLM0201
,13,2023-04-19T00:18:32Z,34.6698079,humidity,airSensors,TLM0201
,13,2023-04-19T00:18:42Z,34.68268801,humidity,airSensors,TLM0201
,13,2023-04-19T00:18:52Z,34.6811482,humidity,airSensors,TLM0201
,13,2023-04-19T00:19:02Z,34.70328254,humidity,airSensors,TLM0201
,13,2023-04-19T00:19:12Z,34.7184226,humidity,airSensors,TLM0201
,13,2023-04-19T00:19:22Z,34.72833201,humidity,airSensors,TLM0201
,13,2023-04-19T00:19:32Z,34.70044028,humidity,airSensors,TLM0201
,13,2023-04-19T00:19:42Z,34.67140601,humidity,airSensors,TLM0201
,13,2023-04-19T00:19:52Z,34.71526481,humidity,airSensors,TLM0201
,13,2023-04-19T00:20:02Z,34.74389366,humidity,airSensors,TLM0201
,13,2023-04-19T00:20:12Z,34.77874818,humidity,airSensors,TLM0201
,13,2023-04-19T00:20:22Z,34.81590665,humidity,airSensors,TLM0201
,13,2023-04-19T00:20:32Z,34.78574092,humidity,airSensors,TLM0201
,13,2023-04-19T00:20:42Z,34.79900858,humidity,airSensors,TLM0201
,13,2023-04-19T00:20:52Z,34.80033787,humidity,airSensors,TLM0201
,13,2023-04-19T00:21:02Z,34.82245604,humidity,airSensors,TLM0201
,13,2023-04-19T00:21:12Z,34.85303993,humidity,airSensors,TLM0201
,13,2023-04-19T00:21:22Z,34.89348963,humidity,airSensors,TLM0201
,13,2023-04-19T00:21:32Z,34.92192584,humidity,airSensors,TLM0201
,13,2023-04-19T00:21:42Z,34.88706322,humidity,airSensors,TLM0201
,13,2023-04-19T00:21:52Z,34.91257299,humidity,airSensors,TLM0201
,13,2023-04-19T00:22:02Z,34.87488251,humidity,airSensors,TLM0201
,13,2023-04-19T00:22:12Z,34.85247358,humidity,airSensors,TLM0201
,13,2023-04-19T00:22:22Z,34.86334845,humidity,airSensors,TLM0201
,13,2023-04-19T00:22:32Z,34.85359821,humidity,airSensors,TLM0201
,13,2023-04-19T00:22:42Z,34.80636248,humidity,airSensors,TLM0201
,13,2023-04-19T00:22:52Z,34.85089831,humidity,airSensors,TLM0201
,13,2023-04-19T00:23:02Z,34.80953313,humidity,airSensors,TLM0201
,13,2023-04-19T00:23:12Z,34.81241127,humidity,airSensors,TLM0201
,13,2023-04-19T00:23:22Z,34.7760109,humidity,airSensors,TLM0201
,13,2023-04-19T00:23:32Z,34.72758567,humidity,airSensors,TLM0201
,13,2023-04-19T00:23:42Z,34.71835304,humidity,airSensors,TLM0201
,13,2023-04-19T00:23:52Z,34.73305399,humidity,airSensors,TLM0201
,13,2023-04-19T00:24:02Z,34.71205208,humidity,airSensors,TLM0201
,13,2023-04-19T00:24:12Z,34.67615688,humidity,airSensors,TLM0201
,13,2023-04-19T00:24:22Z,34.67378819,humidity,airSensors,TLM0201
,13,2023-04-19T00:24:32Z,34.64357102,humidity,airSensors,TLM0201
,13,2023-04-19T00:24:42Z,34.63547536,humidity,airSensors,TLM0201
,13,2023-04-19T00:24:52Z,34.63020569,humidity,airSensors,TLM0201
,13,2023-04-19T00:25:02Z,34.60233778,humidity,airSensors,TLM0201
,13,2023-04-19T00:25:12Z,34.58192117,humidity,airSensors,TLM0201
,13,2023-04-19T00:25:22Z,34.56810004,humidity,airSensors,TLM0201
,13,2023-04-19T00:25:32Z,34.53344945,humidity,airSensors,TLM0201
,13,2023-04-19T00:25:42Z,34.57941708,humidity,airSensors,TLM0201
,13,2023-04-19T00:25:52Z,34.58294901,humidity,airSensors,TLM0201
,13,2023-04-19T00:26:02Z,34.57220049,humidity,airSensors,TLM0201
,13,2023-04-19T00:26:12Z,34.56811636,humidity,airSensors,TLM0201
,13,2023-04-19T00:26:22Z,34.5500153,humidity,airSensors,TLM0201
,13,2023-04-19T00:26:32Z,34.52425003,humidity,airSensors,TLM0201
